time,phase,truth_px,truth_py,truth_pz,truth_vx,truth_vy,truth_vz,truth_roll,truth_pitch,truth_yaw,est_px,est_py,est_pz,est_vx,est_vy,est_vz,est_roll,est_pitch,est_yaw,std_px,std_py,std_pz,std_vx,std_vy,std_vz,std_roll,std_pitch,std_yaw,err_px,err_py,err_pz,err_norm
1.665000,1,0.000000,0.000000,0.670042,0.000000,0.000000,0.937106,0.000000,0.000000,0.000000,0.015268,0.019505,0.634974,0.003416,0.007143,0.789090,0.113549,0.126993,-0.117658,0.516757,0.516735,0.017582,0.080165,0.080171,0.082513,1.046872,1.046843,5.767193,0.015268,0.019505,-0.035068,0.042934
1.685000,1,0.000000,0.000000,0.688807,0.000000,0.000000,0.939336,0.000000,0.000000,0.000000,0.015211,0.024114,0.656182,0.004037,-0.008678,0.806782,0.031199,0.124386,-0.105562,0.516575,0.516553,0.017571,0.078965,0.078970,0.082437,1.040764,1.040739,5.769053,0.015211,0.024114,-0.032625,0.043327
1.705000,1,0.000000,0.000000,0.707611,0.000000,0.000000,0.940971,0.000000,0.000000,0.000000,0.015368,0.023819,0.676042,0.003829,-0.008613,0.818973,0.030637,0.123319,-0.105784,0.516479,0.516456,0.017559,0.083824,0.083830,0.082371,1.047317,1.047293,5.770985,0.015368,0.023819,-0.031569,0.042428
1.725000,1,0.000000,0.000000,0.726442,0.000000,0.000000,0.942013,0.000000,0.000000,0.000000,0.016386,0.023879,0.701973,0.000803,-0.010817,0.849931,0.019346,0.137661,-0.107651,0.516311,0.516287,0.017549,0.082584,0.082591,0.082319,1.041298,1.041296,5.772792,0.016386,0.023879,-0.024468,0.037913
1.745000,1,0.000000,0.000000,0.745288,0.000000,0.000000,0.942459,0.000000,0.000000,0.000000,0.016436,0.023604,0.720695,0.000503,-0.011043,0.855479,0.019093,0.137762,-0.107753,0.516215,0.516191,0.017540,0.087346,0.087352,0.082276,1.047951,1.047948,5.774768,0.016436,0.023604,-0.024592,0.037843
1.765000,1,0.000000,0.000000,0.764136,0.000000,0.000000,0.942310,0.000000,0.000000,0.000000,0.012774,0.020267,0.741848,0.016503,0.001522,0.868386,0.082043,0.057055,-0.100586,0.516063,0.516038,0.017531,0.086234,0.086239,0.082238,1.042602,1.042625,5.776598,0.012774,0.020267,-0.022288,0.032722
1.785000,1,0.000000,0.000000,0.782976,0.000000,0.000000,0.941566,0.000000,0.000000,0.000000,0.013165,0.020203,0.762184,0.016637,0.001610,0.878081,0.081151,0.056969,-0.099789,0.515970,0.515945,0.017523,0.090904,0.090909,0.082211,1.049350,1.049372,5.778619,0.013165,0.020203,-0.020792,0.031840
1.805000,1,0.000000,0.000000,0.801795,0.000000,0.000000,0.940228,0.000000,0.000000,0.000000,0.013269,0.020406,0.778249,0.017803,0.000930,0.873355,0.076528,0.052678,-0.100047,0.515831,0.515806,0.017515,0.089817,0.089824,0.082186,1.044342,1.044354,5.780631,0.013269,0.020406,-0.023546,0.033866
1.825000,1,0.000000,0.000000,0.820581,0.000000,0.000000,0.938295,0.000000,0.000000,0.000000,0.011766,0.019082,0.797794,0.027375,0.007251,0.880095,0.106293,0.005638,-0.097096,0.515698,0.515673,0.017509,0.088658,0.088667,0.082170,1.039242,1.039246,5.782668,0.011766,0.019082,-0.022787,0.031965
1.845000,1,0.000000,0.000000,0.839323,0.000000,0.000000,0.935770,0.000000,0.000000,0.000000,0.012388,0.019098,0.819590,0.027633,0.007176,0.893655,0.106577,0.005736,-0.096985,0.515613,0.515588,0.017503,0.093239,0.093247,0.082157,1.046102,1.046106,5.784754,0.012388,0.019098,-0.019733,0.030126
1.865000,1,0.000000,0.000000,0.858008,0.000000,0.000000,0.932654,0.000000,0.000000,0.000000,0.012925,0.018874,0.840544,0.028232,0.009038,0.903670,0.113578,0.003434,-0.094999,0.515494,0.515469,0.017497,0.092078,0.092091,0.082145,1.041219,1.041200,5.786709,0.012925,0.018874,-0.017464,0.028779
1.885000,1,0.000000,0.000000,0.876625,0.000000,0.000000,0.928948,0.000000,0.000000,0.000000,0.013476,0.019085,0.857628,0.028413,0.009264,0.900365,0.113850,0.002600,-0.095072,0.515413,0.515387,0.017493,0.096584,0.096597,0.082139,1.048162,1.048146,5.788840,0.013476,0.019085,-0.018997,0.030112
1.905000,1,0.000000,0.000000,0.895162,0.000000,0.000000,0.924656,0.000000,0.000000,0.000000,0.015596,0.015465,0.877805,0.018815,0.034730,0.907486,0.234325,0.049352,-0.062925,0.515306,0.515281,0.017489,0.095399,0.095416,0.082133,1.043403,1.043366,5.790854,0.015596,0.015465,-0.017357,0.027993
1.925000,1,0.000000,0.000000,0.913607,0.000000,0.000000,0.919780,0.000000,0.000000,0.000000,0.016036,0.016046,0.900408,0.018997,0.035473,0.922036,0.235556,0.048226,-0.061940,0.515230,0.515205,0.017486,0.099835,0.099852,0.082131,1.050428,1.050394,5.793028,0.016036,0.016046,-0.013200,0.026246
1.945000,1,0.000000,0.000000,0.931949,0.000000,0.000000,0.914323,0.000000,0.000000,0.000000,0.016216,0.018555,0.921391,0.020859,0.020846,0.930209,0.166146,0.038804,-0.068358,0.515137,0.515112,0.017484,0.098700,0.098719,0.082130,1.046033,1.045970,5.794674,0.016216,0.018555,-0.010559,0.026809
1.965000,1,0.000000,0.000000,0.950176,0.000000,0.000000,0.908288,0.000000,0.000000,0.000000,0.017079,0.019519,0.943044,0.017627,0.016062,0.940014,0.141108,0.054806,-0.065207,0.515051,0.515026,0.017480,0.097609,0.097629,0.082127,1.041922,1.041842,5.796754,0.017079,0.019519,-0.007132,0.026899
1.985000,1,0.000000,0.000000,0.968277,0.000000,0.000000,0.901680,0.000000,0.000000,0.000000,0.017453,0.019792,0.963948,0.017526,0.016231,0.947004,0.140676,0.055444,-0.065033,0.514986,0.514960,0.017479,0.101970,0.101990,0.082128,1.049041,1.048959,5.798993,0.017453,0.019792,-0.004329,0.026741
2.005000,1,0.000000,0.000000,0.986240,0.000000,0.000000,0.894502,0.000000,0.000000,0.000000,0.019810,0.020450,0.983880,-0.003493,0.012975,0.950172,0.123700,0.151359,-0.047882,0.514912,0.514886,0.017477,0.100862,0.100882,0.082127,1.045047,1.044957,5.801196,0.019810,0.020450,-0.002360,0.028570
2.025000,1,0.000000,0.000000,1.004053,0.000000,0.000000,0.886759,0.000000,0.000000,0.000000,0.019767,0.020650,1.005835,-0.003733,0.013200,0.959731,0.123130,0.151860,-0.048524,0.514854,0.514828,0.017476,0.105166,0.105188,0.082128,1.052239,1.052147,5.803479,0.019767,0.020650,0.001782,0.028641
2.045000,1,0.000000,0.000000,1.021707,0.000000,0.000000,0.878456,0.000000,0.000000,0.000000,0.020197,0.021229,1.025748,-0.011213,0.008693,0.961999,0.102462,0.183733,-0.039200,0.514792,0.514766,0.017475,0.104071,0.104088,0.082130,1.048437,1.048360,5.805569,0.020197,0.021229,0.004041,0.029579
2.065000,1,0.000000,0.000000,1.039188,0.000000,0.000000,0.869599,0.000000,0.000000,0.000000,0.019966,0.021411,1.044574,-0.011733,0.008756,0.960776,0.101717,0.184352,-0.039086,0.514741,0.514714,0.017474,0.108322,0.108340,0.082129,1.055699,1.055620,5.807894,0.019966,0.021411,0.005386,0.029767
2.085000,1,0.000000,0.000000,1.056487,0.000000,0.000000,0.860192,0.000000,0.000000,0.000000,0.020664,0.021247,1.064428,-0.032442,0.016129,0.962675,0.131882,0.274306,-0.046912,0.514691,0.514664,0.017474,0.107196,0.107209,0.082131,1.051944,1.051883,5.809951,0.020664,0.021247,0.007942,0.030684
2.105000,1,0.000000,0.000000,1.073592,0.000000,0.000000,0.850241,0.000000,0.000000,0.000000,0.020391,0.021644,1.079627,-0.042413,0.016413,0.949229,0.130702,0.316614,-0.041513,0.514646,0.514619,0.017472,0.106013,0.106020,0.082130,1.048074,1.048036,5.811551,0.020391,0.021644,0.006035,0.030343
2.125000,1,0.000000,0.000000,1.090493,0.000000,0.000000,0.839754,0.000000,0.000000,0.000000,0.019555,0.021935,1.101358,-0.043435,0.016575,0.958046,0.130177,0.317847,-0.041876,0.514610,0.514582,0.017472,0.110204,0.110211,0.082131,1.055407,1.055367,5.813941,0.019555,0.021935,0.010865,0.031330
2.145000,1,0.000000,0.000000,1.107179,0.000000,0.000000,0.828736,0.000000,0.000000,0.000000,0.018357,0.022195,1.121528,-0.029847,0.019016,0.961242,0.139577,0.255823,-0.056504,0.514576,0.514548,0.017473,0.109032,0.109033,0.082133,1.051736,1.051718,5.815429,0.018357,0.022195,0.014349,0.032179
2.165000,1,0.000000,0.000000,1.123639,0.000000,0.000000,0.817195,0.000000,0.000000,0.000000,0.017739,0.022607,1.138238,-0.030652,0.019201,0.953100,0.137896,0.257215,-0.056788,0.514549,0.514520,0.017472,0.113177,0.113178,0.082131,1.059128,1.059108,5.817862,0.017739,0.022607,0.014599,0.032232
2.185000,1,0.000000,0.000000,1.139863,0.000000,0.000000,0.805138,0.000000,0.000000,0.000000,0.017098,0.023025,1.154438,-0.034207,0.022934,0.943775,0.152227,0.268374,-0.061794,0.514526,0.514497,0.017472,0.111968,0.111967,0.082132,1.055488,1.055478,5.819886,0.017098,0.023025,0.014575,0.032171
2.205000,1,0.000000,0.000000,1.155841,0.000000,0.000000,0.792572,0.000000,0.000000,0.000000,0.016388,0.023527,1.169299,-0.035060,0.023210,0.930618,0.151925,0.269606,-0.062522,0.514509,0.514480,0.017471,0.116072,0.116072,0.082131,1.062935,1.062924,5.822362,0.016388,0.023527,0.013458,0.031673
2.225000,1,0.000000,0.000000,1.171563,0.000000,0.000000,0.779505,0.000000,0.000000,0.000000,0.015764,0.023996,1.182338,-0.030897,0.021448,0.912335,0.143173,0.247336,-0.062061,0.514497,0.514467,0.017472,0.114770,0.114768,0.082132,1.059109,1.059106,5.824396,0.015764,0.023996,0.010775,0.030667
2.245000,1,0.000000,0.000000,1.187018,0.000000,0.000000,0.765946,0.000000,0.000000,0.000000,0.014804,0.024127,1.198112,-0.046672,0.007245,0.904339,0.080122,0.314687,-0.030857,0.514490,0.514460,0.017472,0.113383,0.113380,0.082132,1.055092,1.055093,5.826616,0.014804,0.024127,0.011094,0.030403
2.265000,1,0.000000,0.000000,1.202197,0.000000,0.000000,0.751904,0.000000,0.000000,0.000000,0.013875,0.024248,1.219521,-0.047587,0.007334,0.915090,0.080033,0.315424,-0.031194,0.514488,0.514458,0.017472,0.117433,0.117430,0.082130,1.062585,1.062586,5.829157,0.013875,0.024248,0.017323,0.032872
2.285000,1,0.000000,0.000000,1.217091,0.000000,0.000000,0.737386,0.000000,0.000000,0.000000,0.014209,0.023391,1.238480,-0.021129,-0.014936,0.917278,-0.016070,0.198870,0.018306,0.514491,0.514461,0.017472,0.116083,0.116083,0.082131,1.058855,1.058867,5.831230,0.014209,0.023391,0.021389,0.034735
2.305000,1,0.000000,0.000000,1.231689,0.000000,0.000000,0.722403,0.000000,0.000000,0.000000,0.013781,0.023095,1.256171,-0.021740,-0.015085,0.915299,-0.018001,0.199446,0.017247,0.514501,0.514470,0.017471,0.120094,0.120094,0.082129,1.066393,1.066403,5.833813,0.013781,0.023095,0.024481,0.036368
2.325000,1,0.000000,0.000000,1.245984,0.000000,0.000000,0.706963,0.000000,0.000000,0.000000,0.013187,0.023282,1.268422,-0.024333,-0.008500,0.895716,0.010805,0.209141,0.011300,0.514513,0.514482,0.017472,0.118744,0.118746,0.082130,1.062805,1.062827,5.836233,0.013187,0.023282,0.022438,0.034920
2.345000,1,0.000000,0.000000,1.259965,0.000000,0.000000,0.691077,0.000000,0.000000,0.000000,0.012687,0.023132,1.281504,-0.024813,-0.008709,0.879908,0.010657,0.208741,0.011859,0.514535,0.514504,0.017472,0.122724,0.122726,0.082130,1.070385,1.070407,5.838858,0.012687,0.023132,0.021539,0.034058
2.365000,1,0.000000,0.000000,1.273624,0.000000,0.000000,0.674754,0.000000,0.000000,0.000000,0.013297,0.021962,1.298090,-0.012883,-0.020698,0.876540,-0.040954,0.155637,0.028721,0.514555,0.514524,0.017472,0.121258,0.121263,0.082128,1.066515,1.066544,5.841391,0.013297,0.021962,0.024465,0.035464
2.385000,1,0.000000,0.000000,1.286952,0.000000,0.000000,0.658005,0.000000,0.000000,0.000000,0.013359,0.021587,1.312532,-0.009611,-0.020907,0.866361,-0.040920,0.140043,0.033353,0.514579,0.514549,0.017472,0.119774,0.119780,0.082129,1.062661,1.062702,5.843915,0.013359,0.021587,0.025580,0.036038
2.405000,1,0.000000,0.000000,1.299942,0.000000,0.000000,0.640841,0.000000,0.000000,0.000000,0.013162,0.021176,1.327165,-0.009753,-0.021172,0.857572,-0.042599,0.139743,0.034166,0.514618,0.514588,0.017472,0.123706,0.123712,0.082126,1.070268,1.070307,5.846605,0.013162,0.021176,0.027224,0.036916
2.425000,1,0.000000,0.000000,1.312583,0.000000,0.000000,0.623272,0.000000,0.000000,0.000000,0.013385,0.019891,1.341038,-0.006150,-0.029544,0.846840,-0.078080,0.121740,0.038856,0.514650,0.514620,0.017472,0.122204,0.122210,0.082127,1.066477,1.066528,5.849205,0.013385,0.019891,0.028455,0.037209
2.445000,1,0.000000,0.000000,1.324870,0.000000,0.000000,0.605309,0.000000,0.000000,0.000000,0.013255,0.019308,1.353172,-0.006384,-0.030065,0.831017,-0.079617,0.120875,0.038687,0.514702,0.514672,0.017473,0.126108,0.126114,0.082128,1.074116,1.074165,5.851937,0.013255,0.019308,0.028302,0.036736
2.465000,1,0.000000,0.000000,1.336793,0.000000,0.000000,0.586964,0.000000,0.000000,0.000000,0.011411,0.017501,1.365582,-0.020057,-0.040188,0.817468,-0.122201,0.176348,0.021555,0.514741,0.514712,0.017472,0.124531,0.124536,0.082126,1.070188,1.070250,5.854516,0.011411,0.017501,0.028789,0.035571
2.485000,1,0.000000,0.000000,1.348346,0.000000,0.000000,0.568248,0.000000,0.000000,0.000000,0.011006,0.016693,1.381417,-0.020516,-0.040822,0.816001,-0.123982,0.176614,0.021495,0.514806,0.514777,0.017472,0.128403,0.128408,0.082126,1.077855,1.077915,5.857290,0.011006,0.016693,0.033072,0.038646
2.505000,1,0.000000,0.000000,1.359521,0.000000,0.000000,0.549173,0.000000,0.000000,0.000000,0.007514,0.014814,1.394985,-0.041770,-0.048812,0.807096,-0.156607,0.265251,-0.005625,0.514851,0.514823,0.017472,0.126795,0.126799,0.082124,1.073933,1.074011,5.859803,0.007514,0.014814,0.035465,0.039162
2.525000,1,0.000000,0.000000,1.370310,0.000000,0.000000,0.529751,0.000000,0.000000,0.000000,0.009902,0.011613,1.407957,-0.020853,-0.064944,0.796785,-0.223397,0.175425,0.048923,0.514900,0.514873,0.017472,0.125162,0.125167,0.082125,1.069990,1.070092,5.862118,0.009902,0.011613,0.037647,0.040623
2.545000,1,0.000000,0.000000,1.380708,0.000000,0.000000,0.509995,0.000000,0.000000,0.000000,0.009476,0.010320,1.416295,-0.021425,-0.065934,0.772003,-0.225711,0.174727,0.048731,0.514981,0.514955,0.017472,0.128994,0.128998,0.082126,1.077665,1.077763,5.864955,0.009476,0.010320,0.035586,0.038245
2.565000,1,0.000000,0.000000,1.390708,0.000000,0.000000,0.489916,0.000000,0.000000,0.000000,0.010529,0.009257,1.427304,-0.012993,-0.065471,0.757496,-0.221749,0.137387,0.066231,0.515035,0.515010,0.017472,0.127308,0.127306,0.082124,1.073630,1.073761,5.867270,0.010529,0.009257,0.036596,0.039189
2.585000,1,0.000000,0.000000,1.400303,0.000000,0.000000,0.469528,0.000000,0.000000,0.000000,0.010267,0.007944,1.440139,-0.013185,-0.066509,0.750058,-0.223229,0.137920,0.066516,0.515130,0.515105,0.017472,0.131113,0.131112,0.082125,1.081325,1.081453,5.870149,0.010267,0.007944,0.039836,0.041897
2.605000,1,0.000000,0.000000,1.409487,0.000000,0.000000,0.448844,0.000000,0.000000,0.000000,0.009597,0.007947,1.449664,-0.015775,-0.060122,0.732195,-0.195146,0.146709,0.062400,0.515188,0.515166,0.017471,0.129381,0.129371,0.082123,1.077238,1.077398,5.872628,0.009597,0.007947,0.040177,0.042064
2.625000,1,0.000000,0.000000,1.418255,0.000000,0.000000,0.427876,0.000000,0.000000,0.000000,0.009278,0.006753,1.456026,-0.015989,-0.061064,0.705299,-0.197199,0.145812,0.062393,0.515297,0.515275,0.017472,0.133163,0.133153,0.082124,1.084950,1.085105,5.875549,0.009278,0.006753,0.037771,0.039476
2.645000,1,0.000000,0.000000,1.426600,0.000000,0.000000,0.406638,0.000000,0.000000,0.000000,0.012448,0.008054,1.462517,0.001097,-0.049534,0.680447,-0.146195,0.072766,0.086942,0.515360,0.515339,0.017472,0.131317,0.131300,0.082125,1.080570,1.080754,5.878234,0.012448,0.008054,0.035917,0.038856
2.665000,1,0.000000,0.000000,1.434519,0.000000,0.000000,0.385143,0.000000,0.000000,0.000000,0.012612,0.008456,1.473350,0.001679,-0.043379,0.671440,-0.118428,0.069571,0.090740,0.515424,0.515405,0.017472,0.129410,0.129385,0.082123,1.076063,1.076265,5.881061,0.012612,0.008456,0.038832,0.041695
2.685000,1,0.000000,0.000000,1.442005,0.000000,0.000000,0.363404,0.000000,0.000000,0.000000,0.012646,0.007583,1.486691,0.001800,-0.044063,0.671267,-0.120308,0.068954,0.091067,0.515548,0.515530,0.017472,0.133152,0.133126,0.082124,1.083760,1.083960,5.884044,0.012646,0.007583,0.044686,0.047056
2.705000,1,0.000000,0.000000,1.449053,0.000000,0.000000,0.341436,0.000000,0.000000,0.000000,0.010476,0.011142,1.494874,-0.008440,-0.024304,0.654215,-0.035787,0.110907,0.096087,0.515616,0.515599,0.017471,0.131273,0.131241,0.082122,1.079471,1.079685,5.886972,0.010476,0.011142,0.045820,0.048305
2.725000,1,0.000000,0.000000,1.455661,0.000000,0.000000,0.319253,0.000000,0.000000,0.000000,0.010302,0.010676,1.497648,-0.008567,-0.024580,0.620756,-0.035930,0.109604,0.096092,0.515755,0.515738,0.017472,0.134993,0.134961,0.082124,1.087178,1.087391,5.889996,0.010302,0.010676,0.041987,0.044531
2.745000,1,0.000000,0.000000,1.461822,0.000000,0.000000,0.296868,0.000000,0.000000,0.000000,0.010074,0.012058,1.504368,-0.009060,-0.016955,0.602215,-0.002715,0.109064,0.096404,0.515825,0.515809,0.017472,0.132985,0.132952,0.082125,1.082551,1.082762,5.893030,0.010074,0.012058,0.042546,0.045355
2.765000,1,0.000000,0.000000,1.467534,0.000000,0.000000,0.274295,0.000000,0.000000,0.000000,0.009886,0.011735,1.507528,-0.009215,-0.017171,0.573331,-0.003096,0.106531,0.095460,0.515977,0.515962,0.017472,0.136685,0.136651,0.082123,1.090262,1.090472,5.896096,0.009886,0.011735,0.039994,0.042837
2.785000,1,0.000000,0.000000,1.472793,0.000000,0.000000,0.251549,0.000000,0.000000,0.000000,0.007632,0.007711,1.512475,-0.017797,-0.032246,0.552190,-0.064339,0.139822,0.096453,0.516047,0.516033,0.017472,0.134564,0.134531,0.082124,1.085352,1.085554,5.899146,0.007632,0.007711,0.039682,0.041139
2.805000,1,0.000000,0.000000,1.477595,0.000000,0.000000,0.228644,0.000000,0.000000,0.000000,0.007098,0.009094,1.513106,-0.018902,-0.024624,0.518280,-0.031273,0.141644,0.094394,0.516118,0.516104,0.017471,0.132336,0.132302,0.082122,1.080127,1.080331,5.902248,0.007098,0.009094,0.035511,0.037338
2.825000,1,0.000000,0.000000,1.481938,0.000000,0.000000,0.205595,0.000000,0.000000,0.000000,0.006717,0.008607,1.519617,-0.019071,-0.025043,0.505747,-0.031848,0.141017,0.094244,0.516282,0.516270,0.017472,0.135996,0.135962,0.082124,1.087805,1.088008,5.905376,0.006717,0.008607,0.037680,0.039229
2.845000,1,0.000000,0.000000,1.485818,0.000000,0.000000,0.182416,0.000000,0.000000,0.000000,0.011581,0.003859,1.520294,0.000577,-0.041581,0.474954,-0.099738,0.057806,0.091650,0.516354,0.516342,0.017472,0.133770,0.133736,0.082124,1.082715,1.082913,5.908510,0.011581,0.003859,0.034476,0.036573
2.865000,1,0.000000,0.000000,1.489233,0.000000,0.000000,0.159122,0.000000,0.000000,0.000000,0.011589,0.003028,1.527211,0.000387,-0.042062,0.466598,-0.100503,0.056651,0.092007,0.516531,0.516520,0.017472,0.137411,0.137376,0.082123,1.090390,1.090587,5.911679,0.011589,0.003028,0.037977,0.039822
2.885000,1,0.000000,0.000000,1.492182,0.000000,0.000000,0.135727,0.000000,0.000000,0.000000,0.017727,0.008186,1.529760,0.022180,-0.021265,0.444664,-0.012501,-0.035609,0.108174,0.516601,0.516590,0.017472,0.135103,0.135063,0.082124,1.085125,1.085330,5.914826,0.017727,0.008186,0.037577,0.042348
2.905000,1,0.000000,0.000000,1.494662,0.000000,0.000000,0.112246,0.000000,0.000000,0.000000,0.018171,0.007763,1.535944,0.022470,-0.021712,0.435668,-0.012704,-0.037431,0.107593,0.516791,0.516782,0.017471,0.138726,0.138686,0.082122,1.092793,1.092999,5.918035,0.018171,0.007763,0.041282,0.045767
2.925000,1,0.000000,0.000000,1.496671,0.000000,0.000000,0.088695,0.000000,0.000000,0.000000,0.017047,0.000283,1.541748,0.017490,-0.045972,0.426019,-0.112632,-0.016765,0.081682,0.516859,0.516850,0.017472,0.136364,0.136322,0.082123,1.087455,1.087652,5.921058,0.017047,0.000283,0.045076,0.048193
2.945000,1,0.000000,0.000000,1.498209,0.000000,0.000000,0.065088,0.000000,0.000000,0.000000,0.018767,0.002508,1.546967,0.022427,-0.036011,0.415234,-0.068694,-0.037591,0.093530,0.516928,0.516919,0.017472,0.134005,0.133957,0.082124,1.082199,1.082405,5.924177,0.018767,0.002508,0.048758,0.052305
2.965000,1,0.000000,0.000000,1.499275,0.000000,0.000000,0.041439,0.000000,0.000000,0.000000,0.019213,0.001795,1.550847,0.022858,-0.036346,0.400909,-0.069204,-0.039516,0.093058,0.517128,0.517120,0.017472,0.137590,0.137541,0.082123,1.089819,1.090025,5.927447,0.019213,0.001795,0.051573,0.055064
2.985000,1,0.000000,0.000000,1.499867,0.000000,0.000000,0.017764,0.000000,0.000000,0.000000,0.011072,0.003794,1.550722,-0.005144,-0.028058,0.374379,-0.033581,0.075399,0.102111,0.517195,0.517188,0.017472,0.135227,0.135174,0.082124,1.084663,1.084868,5.930605,0.011072,0.003794,0.050855,0.052184
3.005000,2,0.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010987,0.003122,1.549537,-0.005159,-0.028702,0.346260,-0.038444,0.073367,0.100631,0.517376,0.517369,0.017471,0.138240,0.138189,0.082122,1.066717,1.066914,5.933890,0.010987,0.003122,0.049537,0.050837
3.025000,2,0.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010959,-0.000827,1.548218,-0.004988,-0.039488,0.319399,-0.083448,0.069827,0.100279,0.517412,0.517405,0.017472,0.135319,0.135267,0.082123,1.038309,1.038495,5.937188,0.010959,-0.000827,0.048218,0.049455
3.045000,2,0.000000,0.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010854,-0.001853,1.549554,-0.005062,-0.040786,0.302954,-0.093777,0.069388,0.100447,0.517602,0.517596,0.017472,0.138340,0.138289,0.082124,1.023470,1.023648,5.940519,0.010854,-0.001853,0.049554,0.050763
